idNum,invitationId,sekerID,device,useragent,startTime,endTime,totime,crq,clq,stat,tnay,q1,q2,q3,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,q5_7,q5_8,q5_9,q5_10,q5_11,q5_12,q5_13,q6,q7_1,q7_2,q7_3,q7_4,q7_5,q8,q9,q10_1,q10_2,q10_3,q10_4,q10_5,q10_6,q10_tv6,q11,q12,q13,q14,userId,sex,byear,fstat,kids,rel,relid,nafa,ses,edu,osek,cbor,cborfa,cborma,alyayear,ykid,okid,svote,vote2022
1204,120963840,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:44:35 am,6/23/2025 10:49:35 am,300,14,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,3,2,0,0,0,0,1,0,,3,2,5,4,127311,2,1981,2,2,1,2,4,4,9,8,BY,AZ,RU,1990,2013,2009,1,1
1205,120962874,422725,1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:45:10 am,6/23/2025 10:49:17 am,247,14,0,1,1,2,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,3,3,1,1,0,0,0,0,,2,2,2,4,331754,1,1986,2,2,1,1,4,3,9,5,IL,IL,IL,0,2024,2022,2,2
1206,120963544,422733,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:45:12 am,6/23/2025 10:56:38 am,686,15,0,1,1,2,4,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,2,2,1,0,0,0,0,0,,1,2,1,5,335147,2,1997,1,0,1,1,6,2,5,5,UY,UY,UY,2011,0,0,3,2
1207,120963390,422732,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 10:45:27 am,6/23/2025 10:48:07 am,160,14,0,1,1,2,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,1,0,0,1,2,3,0,0,0,1,1,0,,1,1,2,4,279940,2,2002,1,0,1,1,3,1,5,5,IL,IL,IL,0,0,0,5,10
1208,120963850,422735,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 10:46:06 am,6/23/2025 10:48:41 am,155,14,0,1,1,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3,1,1,0,0,0,0,0,,3,3,2,4,79441,2,1981,2,2,1,1,5,6,9,5,IL,PL,IL,0,2019,2017,5,11
1209,120963854,422735,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/137.0.7151.107 Mobile/15E148 Safari/604.1",6/23/2025 10:46:20 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77218,2,1986,1,0,1,1,5,3,11,5,IL,IL,IL,0,0,0,3,2
1210,120963912,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:47:34 am,,,1,0,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98551,2,1984,2,2,1,1,5,5,11,5,IL,IL,IL,0,2021,2019,4,10
1211,120963853,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:48:45 am,6/23/2025 10:51:17 am,152,14,0,1,1,2,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,1,3,0,0,1,0,0,0,,2,2,5,2,67637,2,1985,3,3,1,1,5,3,11,5,UA,UA,UA,1990,2016,2010,5,10
1212,120963905,422735,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/137.0.7151.107 Mobile/15E148 Safari/604.1",6/23/2025 10:48:48 am,6/23/2025 10:51:41 am,173,14,0,1,1,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,4,3,0,0,0,0,0,1,יד2,2,3,5,5,97039,2,1981,2,3,1,1,5,4,9,5,IL,40,40,0,2015,2012,9,10
1213,120963618,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 10:49:01 am,6/23/2025 10:51:43 am,162,14,0,1,1,2,4,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,1,2,2,0,0,0,0,1,0,,2,2,2,4,214809,2,1994,2,0,1,2,5,3,11,5,IL,0,0,0,0,0,3,2
1214,120955878,422735,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 10:49:30 am,6/23/2025 10:53:17 am,227,14,0,1,1,2,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,3,0,0,1,0,0,0,,1,1,2,4,285533,2,1988,1,0,1,1,7,1,3,8,IL,IL,IL,0,0,0,2,2
1215,120964044,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:49:40 am,,,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137893,2,1987,3,2,1,2,4,1,5,5,IL,IL,IL,0,2018,2016,1,6
1216,120964017,422735,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 10:49:44 am,6/23/2025 10:52:28 am,164,14,0,1,1,2,4,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,3,3,0,0,0,0,1,0,,2,2,2,4,112231,2,1985,2,3,1,2,4,4,5,5,IL,IL,IL,0,2019,2010,1,1
1217,120963832,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:50:12 am,6/23/2025 10:52:47 am,155,14,0,1,1,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,0,4,3,1,0,0,0,0,0,,2,2,2,4,333689,2,1990,2,2,1,1,4,3,11,8,IL,IL,IL,0,2025,2022,3,2
1218,120963233,422732,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",6/23/2025 10:50:36 am,6/23/2025 10:53:17 am,161,14,0,1,1,2,2,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,3,2,0,0,0,1,1,0,,2,2,1,4,350187,2,2005,1,0,1,3,1,3,8,3,IL,FR,FR,2002,0,0,1,15
1219,120963904,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:51:16 am,6/23/2025 10:54:10 am,174,15,0,1,1,1,1,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,2,2,1,0,0,0,1,0,,4,3,2,5,111409,2,1984,2,6,1,3,5,2,9,5,IL,UA,IL,1973,2022,2007,1,5
1220,120963826,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:51:42 am,6/23/2025 10:55:44 am,242,14,0,1,1,1,3,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,3,3,1,0,0,1,0,0,,2,2,2,4,218326,2,1986,2,1,1,1,4,2,9,8,IL,RO,AR,0,2022,2022,5,10
1221,120963592,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:52:29 am,6/23/2025 10:55:42 am,193,14,0,1,1,2,4,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,5,0,1,1,0,0,3,1,1,0,1,1,0,0,,1,4,2,3,332944,2,1995,1,0,1,1,4,4,9,5,IL,AT,IT,0,0,0,1,1
1222,120964108,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",6/23/2025 10:53:38 am,6/23/2025 11:05:14 am,696,18,0,1,1,2,4,3,3,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,1,0,0,4,3,0,1,1,0,0,0,,2,2,1,4,178038,2,1986,2,1,1,1,4,3,7,8,RU,RU,RU,2002,2022,2022,0,11
1223,120963033,422731,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 10:53:57 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364971,2,2007,1,0,1,3,4,3,4,5,IL,GB,IL,0,0,0,0,16
1224,120964343,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:54:47 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343773,2,1974,2,3,1,1,4,4,10,5,IL,IQ,IQ,1951,2012,2006,4,11
1225,120963617,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:54:57 am,6/23/2025 10:56:58 am,121,14,0,1,1,2,4,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,1,0,0,1,4,1,1,0,0,0,0,0,,2,2,2,5,260092,2,1992,1,0,1,1,4,3,9,5,IL,IL,IL,0,0,0,1,2
1226,120964356,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:54:58 am,,,3,0,4,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342515,2,1971,2,4,1,1,3,4,9,5,IL,IL,IL,0,2008,1999,5,2
1227,120929485,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",6/23/2025 10:55:43 am,6/23/2025 10:59:41 am,238,14,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,3,3,1,0,0,1,1,0,,2,3,2,4,136666,2,1992,2,2,1,1,2,3,7,8,RU,RU,RU,1995,2013,2011,0,15
1228,120964384,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 10:56:22 am,6/23/2025 10:59:59 am,217,14,0,1,1,2,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,4,1,1,1,0,1,2,2,1,0,0,0,0,0,,2,2,1,5,359837,2,1979,2,1,1,1,4,9,9,5,IL,0,PL,0,2017,2017,2,2
1229,120963215,422732,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:56:26 am,6/23/2025 11:00:06 am,220,15,0,1,1,2,1,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,2,3,1,0,0,0,0,0,,2,3,1,1,348516,2,2003,1,0,1,3,4,3,8,5,IL,IL,IL,0,0,0,1,3
1230,120963573,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:56:38 am,6/23/2025 11:00:17 am,219,14,0,1,1,1,3,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,1,1,2,3,1,1,0,1,0,0,,3,3,2,4,335544,2,1993,1,0,1,2,4,2,11,5,0,0,0,0,0,0,3,15
1231,120963223,422732,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",6/23/2025 10:56:39 am,6/23/2025 11:23:29 am,1610,14,0,1,1,1,3,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,1,1,0,0,0,0,0,,4,2,2,4,382707,2,2002,2,0,1,3,4,1,9,5,IL,IL,IL,0,0,0,2,1
1232,120962120,422722,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Mobile Safari/537.36",6/23/2025 10:57:17 am,6/23/2025 10:59:41 am,144,14,0,1,1,2,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,2,3,1,0,0,0,0,0,,3,2,2,5,236306,1,2004,1,0,1,1,6,1,7,8,IL,FR,IL,0,0,0,1,3
1233,120953299,422722,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",6/23/2025 10:58:08 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283448,1,2001,1,0,1,1,3,4,8,5,IL,IL,IL,0,0,0,2,2
1234,120962655,422724,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.33 Mobile/15E148 Safari/604.1",6/23/2025 10:58:47 am,6/23/2025 11:03:09 am,262,14,0,1,1,1,4,3,3,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,4,3,1,1,0,0,1,0,,3,3,2,5,160077,1,1993,2,0,1,2,3,5,9,5,IL,IL,UA,0,0,0,1,1
1235,120964561,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 10:59:27 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104120,2,1973,3,3,1,2,3,2,5,5,IL,HU,MA,1973,,,2,15
1236,120964484,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 10:59:42 am,6/23/2025 11:04:53 am,311,14,0,1,1,1,3,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,3,3,0,0,0,1,0,0,,1,2,2,3,81958,2,1976,1,0,1,3,4,3,7,5,IL,IQ,IQ,1977,,,3,4
1237,120946582,422735,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",6/23/2025 10:59:53 am,6/23/2025 11:05:15 am,322,14,0,1,1,2,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,1,0,0,1,3,3,0,0,0,1,0,0,,1,1,2,4,83874,2,1982,1,0,1,1,1,9,5,6,IL,IL,IL,0,0,0,5,2
1238,120963221,422732,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:01:04 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315132,2,2005,1,0,1,2,4,6,5,7,IL,IL,IL,0,0,0,4,16
1239,120956437,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:01:57 am,6/23/2025 11:05:11 am,194,14,0,1,1,2,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,1,3,3,0,0,1,0,1,0,,2,2,2,4,327939,2,1973,1,1,1,2,1,3,7,8,IL,0,0,0,2020,2020,1,15
1240,120962675,422724,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",6/23/2025 11:02:01 am,6/23/2025 11:05:20 am,199,14,0,1,1,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,4,1,0,0,0,0,1,0,,3,3,1,1,174150,1,1993,1,0,1,1,4,2,9,5,IL,IL,IL,0,0,0,1,4
1241,120964391,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36 EdgA/137.0.0.0",6/23/2025 11:02:16 am,6/23/2025 11:06:58 am,282,14,0,1,1,1,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,3,0,0,0,1,0,0,,1,2,2,5,364986,2,1980,2,2,1,2,5,2,8,5,0,0,0,0,2017,2018,0,15
1242,120964359,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:02:18 am,6/23/2025 11:12:58 am,640,14,0,1,1,2,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,3,2,0,0,1,0,0,0,,1,2,2,4,347889,2,1973,3,3,1,1,4,4,11,5,IL,IL,RO,0,2013,2006,3,2
1243,120963968,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:02:20 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383212,2,1984,1,0,1,1,6,2,4,0,0,0,0,0,0,0,0,16
1244,120963603,422734,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:04:08 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333306,2,1995,1,0,1,2,6,1,9,6,IL,UA,AZ,1990,0,0,3,7
1245,120962668,422724,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/137.0.7151.107 Mobile/15E148 Safari/604.1",6/23/2025 11:04:47 am,6/23/2025 11:10:47 am,360,14,0,1,1,1,3,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,4,3,1,0,0,0,0,0,,3,2,2,4,187027,1,1992,2,1,1,1,5,4,9,5,IL,IL,IL,0,2022,2022,3,2
1246,120962363,422722,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0",6/23/2025 11:04:49 am,6/23/2025 11:07:38 am,169,14,0,1,1,2,4,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,1,2,3,1,0,0,0,0,0,,2,2,2,4,345678,1,2001,1,0,1,1,1,1,8,3,IL,IL,US,0,0,0,2,7
1247,120963916,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 11:06:02 am,6/23/2025 11:09:21 am,199,14,0,1,1,2,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,4,3,1,0,0,0,0,0,,1,2,2,5,98726,2,1985,2,2,1,1,5,3,11,5,IL,IL,IL,0,2023,2020,4,2
1248,120954466,422731,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 11:06:07 am,6/23/2025 11:08:23 am,136,14,0,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,1,4,3,0,0,1,0,0,0,,3,2,1,1,350248,2,2007,1,0,1,2,6,6,4,1,IL,IL,IL,0,0,0,0,16
1249,120964046,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 11:06:58 am,6/23/2025 11:10:57 am,239,14,0,1,1,2,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,1,0,1,1,3,2,1,0,0,0,0,0,,3,2,2,4,139123,2,1990,2,3,1,3,4,3,7,5,IL,IL,IL,0,2016,2011,2,1
1250,120962413,422722,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:07:18 am,,,1,0,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228878,1,2001,1,0,1,1,3,4,5,5,IL,UA,UA,0,0,0,1,4
1251,120964336,422736,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",6/23/2025 11:08:42 am,6/23/2025 11:11:57 am,195,14,0,1,1,1,1,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,3,1,0,1,0,0,0,0,,2,2,2,5,337745,2,1977,4,3,1,1,4,4,11,5,IL,RO,MA,1950,2014,2009,3,2
1252,120964318,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:09:33 am,6/23/2025 11:45:36 am,2163,14,0,1,1,1,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4,2,0,0,0,1,0,0,,2,2,2,5,338118,2,1974,2,3,1,1,4,4,9,5,IL,PL,IL,0,2012,2007,5,2
1253,120963936,422735,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 11:11:20 am,6/23/2025 11:18:08 am,408,14,0,1,1,2,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,2,3,1,0,0,0,0,0,,2,2,2,4,122539,2,1988,2,3,1,2,5,2,8,5,IL,0,0,0,2018,2013,9,1
1254,120963001,422726,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:11:28 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138820,1,1979,3,2,1,1,2,3,5,5,IL,IL,IL,0,2015,2010,9,11
1255,120954465,422731,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 11:11:51 am,6/23/2025 11:14:26 am,155,14,0,1,1,1,3,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,2,3,0,1,0,0,0,0,,1,2,4,1,353618,2,2007,1,0,1,1,6,1,3,11,IL,IL,IL,0,0,0,1,16
1256,120964416,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:11:55 am,6/23/2025 11:14:57 am,182,14,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,3,1,0,0,0,0,0,,3,3,1,4,123076,2,1976,1,0,1,1,4,2,11,11,IL,IL,IL,0,0,0,3,15
1257,120963432,422733,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 11:14:31 am,6/23/2025 11:18:33 am,242,14,0,1,1,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,1,1,0,0,4,3,1,0,0,1,0,0,,1,1,2,1,360003,2,1998,1,0,1,2,4,1,9,5,ET,ET,ET,2003,0,0,0,15
1258,120963220,422732,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",6/23/2025 11:15:43 am,6/23/2025 11:19:27 am,224,14,0,1,1,2,4,3,2,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1,1,0,0,0,2,3,1,0,0,0,0,0,,2,2,2,5,349232,2,2003,1,0,1,1,4,3,5,5,IL,IL,IL,0,0,0,0,15
1259,120964338,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36",6/23/2025 11:15:55 am,6/23/2025 11:19:42 am,227,14,0,1,1,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,4,3,1,0,0,0,0,0,,4,2,2,4,328246,2,1980,2,4,1,1,1,5,9,5,IL,IL,MA,0,2018,2009,9,2
1260,120963596,422734,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/137.0.7151.51 Mobile/15E148 Safari/604.1",6/23/2025 11:16:59 am,6/23/2025 11:19:40 am,161,14,0,1,1,2,4,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,2,2,1,0,0,0,1,0,,2,2,2,5,327717,2,1995,1,0,1,1,5,1,9,5,IL,PL,IL,1954,0,0,9,2
1261,120964342,422736,2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",6/23/2025 11:17:10 am,,,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349362,2,1977,3,2,1,1,2,3,9,5,IL,IL,IL,0,2012,2010,5,11
